queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        62,    282494,        28,       706,    718848,         0,      4.73,      0.07,      4.65,      0.00
        63,    283170,        47,        11,     11264,         0,      0.16,      0.07,      0.09,      0.00
        64,    283068,         0,       160,    162304,         0,      1.10,      0.07,      1.03,      0.00
        65,    283150,        48,        30,     30720,         0,      0.26,      0.07,      0.19,      0.00
        66,    283038,         0,       190,    194048,         0,      1.26,      0.07,      1.19,      0.00
        67,    283155,        13,        60,     61440,         0,      0.43,      0.07,      0.36,      0.00
        68,    283006,        32,       190,    194048,         0,      1.31,      0.09,      1.22,      0.00
        69,    283092,         0,       136,    137728,         0,      0.92,      0.07,      0.85,      0.00
        70,    283163,        14,        51,     51200,         0,      0.44,      0.07,      0.37,      0.00
        71,    282947,         1,       280,    286720,         0,      1.82,      0.07,      1.74,      0.00
        72,    283065,        39,       124,    125952,         0,      0.92,      0.07,      0.85,      0.00
        73,    283151,         5,        72,     72704,         0,      0.52,      0.07,      0.44,      0.00
        74,    282970,        39,       219,    223744,         0,      1.50,      0.08,      1.43,      0.00
        75,    283156,        14,        58,     58880,         0,      0.46,      0.07,      0.39,      0.00
        76,    283162,        18,        48,     49152,         0,      0.40,      0.07,      0.33,      0.00
        77,    283108,        26,        94,     94208,         0,      0.68,      0.07,      0.60,      0.00
        78,    283074,        37,       117,    119808,         0,      0.81,      0.07,      0.73,      0.00
        79,    283142,        42,        44,     44032,         0,      0.36,      0.07,      0.28,      0.00
        80,    283128,         4,        96,     96768,         0,      0.68,      0.07,      0.61,      0.00
        81,    283174,        32,        22,     22016,         0,      0.22,      0.07,      0.15,      0.00
        82,    282774,         0,       454,    463872,         0,      3.11,      0.07,      3.04,      0.00
        83,    283166,        34,        28,     28672,         0,      0.30,      0.08,      0.22,      0.00
        84,    283155,         2,        71,     71168,         0,      0.56,      0.07,      0.48,      0.00
        85,    283152,        43,        33,     33792,         0,      0.28,      0.07,      0.21,      0.00
        86,    283152,         5,        71,     72192,         0,      0.57,      0.07,      0.50,      0.00
        87,    283030,        21,       177,    180736,         0,      1.29,      0.07,      1.22,      0.00
        88,    283144,        46,        38,     38400,         0,      0.35,      0.07,      0.28,      0.00
        89,    283117,        42,        69,     70656,         0,      0.51,      0.07,      0.44,      0.00
        90,    283175,         9,        44,     45056,         0,      0.35,      0.09,      0.26,      0.00
        91,    283162,        41,        25,     25088,         0,      0.25,      0.08,      0.17,      0.00
        92,    283172,        37,        19,     19456,         0,      0.19,      0.07,      0.13,      0.00
        93,    283148,        45,        35,     35328,         0,      0.31,      0.07,      0.25,      0.00
        94,    283175,        37,        16,     16384,         0,      0.16,      0.06,      0.10,      0.00
        95,    283171,        29,        28,     28160,         0,      0.22,      0.06,      0.16,      0.00
        96,    283138,        32,        58,     59392,         0,      0.41,      0.07,      0.34,      0.00
        97,    283040,        20,       168,    171008,         0,      1.13,      0.07,      1.06,      0.00
        98,    282956,         0,       272,    278016,         0,      1.86,      0.07,      1.79,      0.00
        99,    283170,        40,        18,     18432,         0,      0.21,      0.07,      0.14,      0.00
